order_id;customer_id;product_id;order_date;country;signup_date;category;product_name;quantity;unit_price;revenue;year_month
ORD000171;CUST0199;PROD054;2025-12-05;germany;2024-07-19;baby;baby bath towel;2,0;18,99;37,98;2025-12
ORD001576;CUST0033;PROD044;2025-12-05;italy;2023-01-24;accessories;travel pouch;1,0;17,99;17,99;2025-12
ORD000342;CUST0153;PROD044;2025-12-05;spain;2024-08-08;accessories;travel pouch;3,0;17,99;53,97;2025-12
ORD002376;CUST0087;PROD010;2025-12-05;netherlands;2023-05-21;fitness;resistance bands set;2,0;19,99;39,98;2025-12
ORD001213;CUST0239;PROD044;2025-12-05;germany;2025-10-21;accessories;travel pouch;1,0;17,99;17,99;2025-12
ORD000650;CUST0003;PROD048;2025-12-05;italy;2023-06-28;accessories;tote bag;1,0;12,99;12,99;2025-12
ORD001926;CUST0425;PROD039;2025-12-06;belgium;2023-11-05;grocery;protein granola;1,0;6,99;6,99;2025-12
ORD002048;CUST0399;PROD048;2025-12-06;netherlands;2023-06-09;accessories;tote bag;1,0;12,99;12,99;2025-12
ORD002014;CUST0290;PROD045;2025-12-06;germany;2023-07-25;accessories;sunglasses;4,0;24,99;99,96;2025-12
ORD001387;CUST0152;PROD017;2025-12-06;spain;2024-05-04;home;cotton bedsheet set;2,0;44,99;89,98;2025-12
ORD002346;CUST0456;PROD024;2025-12-06;netherlands;2023-10-11;stationery;ballpoint pen set;2,0;6,99;13,98;2025-12
ORD002289;CUST0465;PROD023;2025-12-06;spain;2024-04-04;stationery;daily planner notebook;5,0;12,99;64,95;2025-12
ORD001626;CUST0189;PROD048;2025-12-06;france;2023-08-05;accessories;tote bag;1,0;12,99;12,99;2025-12
ORD000026;CUST0417;PROD021;2025-12-06;united kingdom;2024-09-12;home;kitchen scale;4,0;21,99;87,96;2025-12
ORD001588;CUST0097;PROD041;2025-12-06;spain;2024-07-20;grocery;almond butter;2,0;9,99;19,98;2025-12
ORD001406;CUST0394;PROD016;2025-12-06;spain;2023-09-03;home;ceramic coffee mug;1,0;11,99;11,99;2025-12
ORD001575;CUST0012;PROD036;2025-12-06;spain;2025-02-14;grocery;organic green tea;1,0;7,99;7,99;2025-12
ORD001795;CUST0118;PROD027;2025-12-06;spain;2024-06-18;stationery;desk calendar;1,0;10,99;10,99;2025-12
ORD000158;CUST0226;PROD030;2025-12-06;france;2025-05-28;beauty;hydrating face cream;1,0;24,99;24,99;2025-12
ORD000183;CUST0477;PROD003;2025-12-06;spain;2024-12-23;electronics;usb-c cable 1m;2,0;9,99;19,98;2025-12
ORD000916;CUST0141;PROD041;2025-12-06;spain;2025-03-29;grocery;almond butter;1,0;9,99;9,99;2025-12
ORD002124;CUST0424;PROD044;2025-12-06;france;2024-01-21;accessories;travel pouch;2,0;17,99;35,98;2025-12
ORD001026;CUST0295;PROD004;2025-12-06;italy;2025-02-22;electronics;laptop stand;1,0;34,99;34,99;2025-12
ORD001870;CUST0075;PROD022;2025-12-06;portugal;2025-10-26;home;glass food containers;1,0;27,99;27,99;2025-12
ORD000369;CUST0113;PROD054;2025-12-06;france;2025-07-31;baby;baby bath towel;1,0;18,99;18,99;2025-12
ORD001379;CUST0464;PROD038;2025-12-06;france;2024-04-27;grocery;premium coffee beans;2,0;15,99;31,98;2025-12
ORD000621;CUST0172;PROD009;2025-12-07;united kingdom;2023-02-09;fitness;yoga mat;1,0;29,99;29,99;2025-12
ORD001733;CUST0013;PROD002;2025-12-07;germany;2025-01-10;electronics;bluetooth headphones;1,0;59,99;59,99;2025-12
ORD001993;CUST0056;PROD012;2025-12-07;spain;2025-08-26;fitness;stainless water bottle;3,0;18,99;56,97;2025-12
ORD002051;CUST0280;PROD037;2025-12-07;portugal;2025-12-13;grocery;dark chocolate 70%;4,0;3,99;15,96;2025-12
ORD001578;CUST0339;PROD029;2025-12-07;belgium;2023-09-08;beauty;vitamin c serum;1,0;18,99;18,99;2025-12
ORD002111;CUST0474;PROD040;2025-12-07;spain;2023-05-09;grocery;olive oil 500ml;2,0;12,99;25,98;2025-12
ORD000407;CUST0075;PROD052;2025-12-07;portugal;2025-10-26;baby;baby board book;5,0;8,99;44,95;2025-12
ORD001378;CUST0336;PROD040;2025-12-07;netherlands;2024-04-28;grocery;olive oil 500ml;2,0;12,99;25,98;2025-12
ORD000452;CUST0336;PROD032;2025-12-07;netherlands;2024-04-28;beauty;lip balm trio;4,0;8,99;35,96;2025-12
ORD001160;CUST0311;PROD002;2025-12-07;france;2023-03-22;electronics;bluetooth headphones;1,0;59,99;59,99;2025-12
ORD000905;CUST0486;PROD026;2025-12-07;united kingdom;2024-11-24;stationery;a5 sketchbook;1,0;9,99;9,99;2025-12
ORD001065;CUST0274;PROD008;2025-12-07;spain;2025-02-23;electronics;webcam hd;1,0;49,99;49,99;2025-12
ORD002373;CUST0063;PROD013;2025-12-07;spain;2025-08-05;fitness;running belt;1,0;16,99;16,99;2025-12
ORD001851;CUST0370;PROD012;2025-12-07;italy;2024-11-06;fitness;stainless water bottle;1,0;18,99;18,99;2025-12
ORD000100;CUST0154;PROD044;2025-12-08;spain;2023-06-15;accessories;travel pouch;3,0;17,99;53,97;2025-12
ORD001269;CUST0270;PROD018;2025-12-08;netherlands;2025-09-29;home;scented candle;1,0;15,99;15,99;2025-12
ORD001828;CUST0238;PROD010;2025-12-08;italy;2024-09-14;fitness;resistance bands set;4,0;19,99;79,96;2025-12
ORD001783;CUST0144;PROD007;2025-12-08;germany;2025-11-26;electronics;smart led bulb;1,0;14,99;14,99;2025-12
ORD000860;CUST0354;PROD028;2025-12-08;france;2025-12-03;stationery;highlighter set;5,0;7,99;39,95;2025-12
ORD002054;CUST0176;PROD034;2025-12-08;spain;2024-05-03;beauty;body lotion;2,0;14,99;29,98;2025-12
ORD000246;CUST0069;PROD020;2025-12-08;france;2023-12-04;home;reusable shopping bags;5,0;13,99;69,95;2025-12
ORD001293;CUST0290;PROD033;2025-12-08;germany;2023-07-25;beauty;makeup brush set;6,0;19,99;119,94;2025-12
ORD000899;CUST0117;PROD047;2025-12-08;portugal;2024-11-09;accessories;phone case;2,0;13,99;27,98;2025-12
ORD002389;CUST0035;PROD042;2025-12-08;france;2024-08-24;accessories;canvas backpack;1,0;39,99;39,99;2025-12
ORD001110;CUST0453;PROD014;2025-12-08;germany;2025-06-21;fitness;jump rope;3,0;12,99;38,97;2025-12
ORD000497;CUST0381;PROD043;2025-12-08;spain;2025-03-31;accessories;leather wallet;6,0;29,99;179,94;2025-12
ORD002186;CUST0357;PROD025;2025-12-08;spain;2025-06-27;stationery;sticky notes pack;3,0;4,99;14,97;2025-12
ORD002311;CUST0215;PROD043;2025-12-08;italy;2024-08-21;accessories;leather wallet;3,0;29,99;89,97;2025-12
ORD000588;CUST0092;PROD029;2025-12-09;spain;2023-10-03;beauty;vitamin c serum;1,0;18,99;18,99;2025-12
ORD001471;CUST0387;PROD027;2025-12-09;germany;2025-05-18;stationery;desk calendar;2,0;10,99;21,98;2025-12
ORD001260;CUST0371;PROD003;2025-12-09;netherlands;2025-05-16;electronics;usb-c cable 1m;1,0;9,99;9,99;2025-12
ORD000586;CUST0394;PROD028;2025-12-09;spain;2023-09-03;stationery;highlighter set;2,0;7,99;15,98;2025-12
ORD001548;CUST0432;PROD047;2025-12-09;france;2023-05-15;accessories;phone case;2,0;13,99;27,98;2025-12
ORD001710;CUST0477;PROD001;2025-12-09;spain;2024-12-23;electronics;wireless mouse;1,0;24,99;24,99;2025-12
ORD001317;CUST0375;PROD043;2025-12-09;spain;2025-01-22;accessories;leather wallet;1,0;29,99;29,99;2025-12
ORD001211;CUST0159;PROD013;2025-12-09;germany;2025-02-18;fitness;running belt;1,0;16,99;16,99;2025-12
ORD002395;CUST0037;PROD005;2025-12-09;portugal;2025-11-05;electronics;portable charger;2,0;39,99;79,98;2025-12
ORD001515;CUST0319;PROD021;2025-12-09;spain;2023-06-04;home;kitchen scale;1,0;21,99;21,99;2025-12
ORD001896;CUST0492;PROD008;2025-12-09;spain;2025-08-27;electronics;webcam hd;2,0;49,99;99,98;2025-12
ORD000486;CUST0116;PROD010;2025-12-09;france;2024-07-25;fitness;resistance bands set;1,0;19,99;19,99;2025-12
ORD002341;CUST0111;PROD051;2025-12-09;france;2023-08-10;baby;wooden teether;1,0;10,99;10,99;2025-12
ORD000830;CUST0403;PROD014;2025-12-09;spain;2025-01-11;fitness;jump rope;1,0;12,99;12,99;2025-12
ORD001254;CUST0200;PROD046;2025-12-09;spain;2024-01-27;accessories;baseball cap;1,0;15,99;15,99;2025-12
ORD000731;CUST0155;PROD006;2025-12-09;italy;2023-11-09;electronics;mechanical keyboard;4,0;89,99;359,96;2025-12
ORD001167;CUST0301;PROD027;2025-12-09;germany;2024-05-27;stationery;desk calendar;1,0;10,99;10,99;2025-12
ORD002128;CUST0246;PROD054;2025-12-09;belgium;2025-10-04;baby;baby bath towel;1,0;18,99;18,99;2025-12
ORD002021;CUST0262;PROD003;2025-12-10;italy;2025-11-08;electronics;usb-c cable 1m;5,0;9,99;49,95;2025-12
ORD000412;CUST0182;PROD021;2025-12-10;france;2025-02-07;home;kitchen scale;2,0;21,99;43,98;2025-12
ORD001841;CUST0151;PROD042;2025-12-10;united kingdom;2024-07-21;accessories;canvas backpack;2,0;39,99;79,98;2025-12
ORD000489;CUST0353;PROD046;2025-12-10;belgium;2024-03-29;accessories;baseball cap;3,0;15,99;47,97;2025-12
ORD000159;CUST0082;PROD018;2025-12-10;spain;2024-10-05;home;scented candle;1,0;15,99;15,99;2025-12
ORD000492;CUST0227;PROD048;2025-12-10;belgium;2023-07-23;accessories;tote bag;4,0;12,99;51,96;2025-12
ORD001219;CUST0306;PROD020;2025-12-10;portugal;2023-04-11;home;reusable shopping bags;1,0;13,99;13,99;2025-12
ORD001175;CUST0068;PROD054;2025-12-10;netherlands;2024-03-13;baby;baby bath towel;5,0;18,99;94,94999999999999;2025-12
ORD000773;CUST0161;PROD038;2025-12-10;germany;2025-05-08;grocery;premium coffee beans;2,0;15,99;31,98;2025-12
ORD000060;CUST0299;PROD047;2025-12-10;spain;2023-11-20;accessories;phone case;2,0;13,99;27,98;2025-12
ORD002321;CUST0444;PROD004;2025-12-10;germany;2023-07-27;electronics;laptop stand;2,0;34,99;69,98;2025-12
ORD000421;CUST0443;PROD031;2025-12-11;spain;2023-11-14;beauty;spf 50 sunscreen;1,0;21,99;21,99;2025-12
ORD000904;CUST0291;PROD041;2025-12-11;spain;2023-03-01;grocery;almond butter;2,0;9,99;19,98;2025-12
ORD000127;CUST0495;PROD051;2025-12-11;united kingdom;2023-09-12;baby;wooden teether;1,0;10,99;10,99;2025-12
ORD002053;CUST0200;PROD011;2025-12-11;spain;2024-01-27;fitness;foam roller;5,0;22,99;114,94999999999999;2025-12
ORD001442;CUST0313;PROD016;2025-12-11;france;2024-08-27;home;ceramic coffee mug;1,0;11,99;11,99;2025-12
ORD000265;CUST0336;PROD006;2025-12-11;netherlands;2024-04-28;electronics;mechanical keyboard;1,0;89,99;89,99;2025-12
ORD000108;CUST0016;PROD041;2025-12-11;spain;2025-02-17;grocery;almond butter;1,0;9,99;9,99;2025-12
ORD001679;CUST0401;PROD041;2025-12-11;france;2023-08-24;grocery;almond butter;2,0;9,99;19,98;2025-12
ORD002175;CUST0285;PROD033;2025-12-11;france;2025-12-28;beauty;makeup brush set;1,0;19,99;19,99;2025-12
ORD002009;CUST0028;PROD030;2025-12-11;germany;2023-10-11;beauty;hydrating face cream;1,0;24,99;24,99;2025-12
ORD000043;CUST0280;PROD023;2025-12-11;portugal;2025-12-13;stationery;daily planner notebook;2,0;12,99;25,98;2025-12
ORD000302;CUST0423;PROD004;2025-12-12;germany;2023-03-26;electronics;laptop stand;3,0;34,99;104,97;2025-12
ORD002195;CUST0133;PROD052;2025-12-12;germany;2024-03-13;baby;baby board book;1,0;8,99;8,99;2025-12
ORD000891;CUST0131;PROD036;2025-12-12;france;2024-09-14;grocery;organic green tea;1,0;7,99;7,99;2025-12
ORD000791;CUST0452;PROD017;2025-12-12;portugal;2025-08-18;home;cotton bedsheet set;1,0;44,99;44,99;2025-12
ORD000216;CUST0361;PROD043;2025-12-12;united kingdom;2023-07-23;accessories;leather wallet;1,0;29,99;29,99;2025-12
ORD000090;CUST0161;PROD027;2025-12-12;germany;2025-05-08;stationery;desk calendar;1,0;10,99;10,99;2025-12
ORD001793;CUST0025;PROD049;2025-12-12;spain;2025-07-28;baby;baby blanket;1,0;22,99;22,99;2025-12
ORD002116;CUST0370;PROD025;2025-12-12;italy;2024-11-06;stationery;sticky notes pack;3,0;4,99;14,97;2025-12
ORD002176;CUST0465;PROD018;2025-12-12;spain;2024-04-04;home;scented candle;2,0;15,99;31,98;2025-12
ORD001617;CUST0237;PROD013;2025-12-12;france;2024-08-14;fitness;running belt;4,0;16,99;67,96;2025-12
ORD002006;CUST0033;PROD004;2025-12-13;italy;2023-01-24;electronics;laptop stand;1,0;34,99;34,99;2025-12
ORD001818;CUST0170;PROD043;2025-12-13;spain;2025-02-15;accessories;leather wallet;2,0;29,99;59,98;2025-12
ORD002171;CUST0246;PROD010;2025-12-13;belgium;2025-10-04;fitness;resistance bands set;6,0;19,99;119,94;2025-12
ORD000173;CUST0260;PROD019;2025-12-13;germany;2023-08-21;home;desk organizer;2,0;17,99;35,98;2025-12
ORD000950;CUST0497;PROD048;2025-12-13;france;2025-03-02;accessories;tote bag;1,0;12,99;12,99;2025-12
ORD001118;CUST0210;PROD040;2025-12-13;united kingdom;2024-07-20;grocery;olive oil 500ml;4,0;12,99;51,96;2025-12
ORD001292;CUST0426;PROD038;2025-12-13;ireland;2024-12-04;grocery;premium coffee beans;1,0;15,99;15,99;2025-12
ORD000929;CUST0481;PROD028;2025-12-13;spain;2025-08-20;stationery;highlighter set;1,0;7,99;7,99;2025-12
ORD000032;CUST0192;PROD051;2025-12-13;germany;2025-09-17;baby;wooden teether;6,0;10,99;65,94;2025-12
ORD001498;CUST0295;PROD019;2025-12-13;italy;2025-02-22;home;desk organizer;1,0;17,99;17,99;2025-12
ORD001738;CUST0020;PROD032;2025-12-13;spain;2024-05-16;beauty;lip balm trio;2,0;8,99;17,98;2025-12
ORD000194;CUST0359;PROD054;2025-12-13;france;2024-10-27;baby;baby bath towel;2,0;18,99;37,98;2025-12
ORD000655;CUST0100;PROD032;2025-12-13;spain;2023-01-20;beauty;lip balm trio;1,0;8,99;8,99;2025-12
ORD000272;CUST0003;PROD003;2025-12-13;italy;2023-06-28;electronics;usb-c cable 1m;1,0;9,99;9,99;2025-12
ORD001943;CUST0177;PROD041;2025-12-13;germany;2024-03-22;grocery;almond butter;1,0;9,99;9,99;2025-12
ORD000619;CUST0457;PROD015;2025-12-13;netherlands;2025-09-11;fitness;gym towel;1,0;8,99;8,99;2025-12
ORD001606;CUST0424;PROD015;2025-12-13;france;2024-01-21;fitness;gym towel;1,0;8,99;8,99;2025-12
ORD000543;CUST0094;PROD045;2025-12-13;spain;2024-12-03;accessories;sunglasses;4,0;24,99;99,96;2025-12
ORD001025;CUST0395;PROD021;2025-12-14;spain;2023-12-26;home;kitchen scale;3,0;21,99;65,97;2025-12
ORD000224;CUST0253;PROD025;2025-12-14;france;2025-08-04;stationery;sticky notes pack;1,0;4,99;4,99;2025-12
ORD000917;CUST0391;PROD036;2025-12-14;france;2024-03-27;grocery;organic green tea;1,0;7,99;7,99;2025-12
ORD001027;CUST0347;PROD033;2025-12-14;italy;2023-08-14;beauty;makeup brush set;4,0;19,99;79,96;2025-12
ORD000722;CUST0460;PROD024;2025-12-14;germany;2024-07-12;stationery;ballpoint pen set;2,0;6,99;13,98;2025-12
ORD000335;CUST0428;PROD007;2025-12-14;germany;2025-06-18;electronics;smart led bulb;1,0;14,99;14,99;2025-12
ORD002139;CUST0422;PROD010;2025-12-14;germany;2025-08-05;fitness;resistance bands set;1,0;19,99;19,99;2025-12
ORD000379;CUST0290;PROD024;2025-12-14;germany;2023-07-25;stationery;ballpoint pen set;2,0;6,99;13,98;2025-12
ORD001971;CUST0470;PROD001;2025-12-14;netherlands;2024-03-17;electronics;wireless mouse;3,0;24,99;74,97;2025-12
ORD001490;CUST0383;PROD014;2025-12-15;france;2025-02-09;fitness;jump rope;1,0;12,99;12,99;2025-12
ORD001284;CUST0093;PROD017;2025-12-15;spain;2023-11-15;home;cotton bedsheet set;2,0;44,99;89,98;2025-12
ORD001301;CUST0008;PROD011;2025-12-15;france;2025-05-15;fitness;foam roller;1,0;22,99;22,99;2025-12
ORD001279;CUST0382;PROD016;2025-12-15;spain;2023-03-04;home;ceramic coffee mug;1,0;11,99;11,99;2025-12
ORD000801;CUST0075;PROD050;2025-12-15;portugal;2025-10-26;baby;silicone bib set;1,0;14,99;14,99;2025-12
ORD000740;CUST0102;PROD017;2025-12-15;france;2023-10-31;home;cotton bedsheet set;2,0;44,99;89,98;2025-12
ORD000275;CUST0373;PROD034;2025-12-15;spain;2025-11-05;beauty;body lotion;2,0;14,99;29,98;2025-12
ORD000067;CUST0415;PROD004;2025-12-15;netherlands;2024-10-23;electronics;laptop stand;1,0;34,99;34,99;2025-12
ORD000598;CUST0377;PROD013;2025-12-15;italy;2023-02-23;fitness;running belt;1,0;16,99;16,99;2025-12
ORD002010;CUST0329;PROD027;2025-12-15;belgium;2023-04-03;stationery;desk calendar;2,0;10,99;21,98;2025-12
ORD000312;CUST0413;PROD009;2025-12-15;germany;2025-10-08;fitness;yoga mat;1,0;29,99;29,99;2025-12
ORD001592;CUST0099;PROD039;2025-12-16;germany;2025-06-23;grocery;protein granola;1,0;6,99;6,99;2025-12
ORD000418;CUST0281;PROD004;2025-12-16;france;2023-10-23;electronics;laptop stand;1,0;34,99;34,99;2025-12
ORD000141;CUST0070;PROD013;2025-12-16;portugal;2024-06-27;fitness;running belt;3,0;16,99;50,97;2025-12
ORD000689;CUST0345;PROD007;2025-12-16;spain;2023-01-06;electronics;smart led bulb;1,0;14,99;14,99;2025-12
ORD000444;CUST0362;PROD029;2025-12-16;france;2024-03-16;beauty;vitamin c serum;2,0;18,99;37,98;2025-12
ORD001714;CUST0090;PROD001;2025-12-16;spain;2025-12-19;electronics;wireless mouse;1,0;24,99;24,99;2025-12
ORD000305;CUST0072;PROD053;2025-12-16;spain;2025-09-23;baby;stacking cups toy;2,0;13,99;27,98;2025-12
ORD001130;CUST0244;PROD035;2025-12-16;germany;2023-12-25;beauty;shampoo bar;2,0;9,99;19,98;2025-12
ORD000967;CUST0388;PROD022;2025-12-16;spain;2024-07-13;home;glass food containers;2,0;27,99;55,98;2025-12
ORD001995;CUST0080;PROD026;2025-12-16;france;2023-06-17;stationery;a5 sketchbook;2,0;9,99;19,98;2025-12
ORD002319;CUST0274;PROD049;2025-12-16;spain;2025-02-23;baby;baby blanket;3,0;22,99;68,97;2025-12
ORD000070;CUST0017;PROD019;2025-12-16;spain;2025-01-17;home;desk organizer;1,0;17,99;17,99;2025-12
ORD000524;CUST0470;PROD031;2025-12-16;netherlands;2024-03-17;beauty;spf 50 sunscreen;2,0;21,99;43,98;2025-12
ORD000498;CUST0353;PROD021;2025-12-16;belgium;2024-03-29;home;kitchen scale;3,0;21,99;65,97;2025-12
ORD002155;CUST0016;PROD053;2025-12-17;spain;2025-02-17;baby;stacking cups toy;3,0;13,99;41,97;2025-12
ORD001190;CUST0104;PROD050;2025-12-17;portugal;2023-03-23;baby;silicone bib set;1,0;14,99;14,99;2025-12
ORD001111;CUST0265;PROD047;2025-12-17;united kingdom;2025-11-06;accessories;phone case;2,0;13,99;27,98;2025-12
ORD000240;CUST0235;PROD001;2025-12-17;portugal;2023-11-02;electronics;wireless mouse;2,0;24,99;49,98;2025-12
ORD002160;CUST0457;PROD032;2025-12-17;netherlands;2025-09-11;beauty;lip balm trio;2,0;8,99;17,98;2025-12
ORD001210;CUST0090;PROD017;2025-12-17;spain;2025-12-19;home;cotton bedsheet set;4,0;44,99;179,96;2025-12
ORD000637;CUST0349;PROD028;2025-12-17;spain;2024-10-25;stationery;highlighter set;1,0;7,99;7,99;2025-12
ORD001958;CUST0295;PROD053;2025-12-17;italy;2025-02-22;baby;stacking cups toy;1,0;13,99;13,99;2025-12
ORD001100;CUST0157;PROD046;2025-12-17;spain;2023-05-08;accessories;baseball cap;1,0;15,99;15,99;2025-12
ORD000829;CUST0097;PROD049;2025-12-17;spain;2024-07-20;baby;baby blanket;1,0;22,99;22,99;2025-12
ORD000873;CUST0301;PROD043;2025-12-17;germany;2024-05-27;accessories;leather wallet;2,0;29,99;59,98;2025-12
ORD002364;CUST0409;PROD030;2025-12-17;united kingdom;2024-12-20;beauty;hydrating face cream;1,0;24,99;24,99;2025-12
ORD002030;CUST0400;PROD052;2025-12-17;italy;2025-04-08;baby;baby board book;1,0;8,99;8,99;2025-12
ORD001593;CUST0426;PROD025;2025-12-18;ireland;2024-12-04;stationery;sticky notes pack;2,0;4,99;9,98;2025-12
ORD000389;CUST0146;PROD047;2025-12-18;ireland;2025-12-23;accessories;phone case;3,0;13,99;41,97;2025-12
ORD000525;CUST0459;PROD022;2025-12-18;france;2023-09-13;home;glass food containers;1,0;27,99;27,99;2025-12
ORD001414;CUST0389;PROD025;2025-12-18;france;2024-12-07;stationery;sticky notes pack;3,0;4,99;14,97;2025-12
ORD000083;CUST0272;PROD009;2025-12-18;germany;2025-02-11;fitness;yoga mat;1,0;29,99;29,99;2025-12
ORD002277;CUST0258;PROD013;2025-12-18;italy;2024-05-05;fitness;running belt;1,0;16,99;16,99;2025-12
ORD000354;CUST0134;PROD035;2025-12-18;italy;2023-12-14;beauty;shampoo bar;3,0;9,99;29,97;2025-12
ORD001613;CUST0434;PROD032;2025-12-18;france;2023-11-04;beauty;lip balm trio;1,0;8,99;8,99;2025-12
ORD002249;CUST0438;PROD001;2025-12-18;united kingdom;2024-11-03;electronics;wireless mouse;2,0;24,99;49,98;2025-12
ORD002382;CUST0348;PROD036;2025-12-18;france;2023-01-31;grocery;organic green tea;2,0;7,99;15,98;2025-12
ORD001278;CUST0238;PROD028;2025-12-18;italy;2024-09-14;stationery;highlighter set;2,0;7,99;15,98;2025-12
ORD002056;CUST0167;PROD002;2025-12-18;italy;2023-06-21;electronics;bluetooth headphones;2,0;59,99;119,98;2025-12
ORD000510;CUST0414;PROD001;2025-12-18;italy;2025-07-08;electronics;wireless mouse;2,0;24,99;49,98;2025-12
ORD000212;CUST0073;PROD037;2025-12-19;germany;2023-04-30;grocery;dark chocolate 70%;4,0;3,99;15,96;2025-12
ORD001131;CUST0200;PROD053;2025-12-19;spain;2024-01-27;baby;stacking cups toy;1,0;13,99;13,99;2025-12
ORD000781;CUST0125;PROD013;2025-12-19;italy;2024-11-07;fitness;running belt;1,0;16,99;16,99;2025-12
ORD000626;CUST0485;PROD010;2025-12-19;spain;2024-11-11;fitness;resistance bands set;4,0;19,99;79,96;2025-12
ORD001920;CUST0011;PROD043;2025-12-19;united kingdom;2023-03-30;accessories;leather wallet;1,0;29,99;29,99;2025-12
ORD000563;CUST0188;PROD003;2025-12-19;netherlands;2023-01-26;electronics;usb-c cable 1m;5,0;9,99;49,95;2025-12
ORD001642;CUST0293;PROD012;2025-12-19;germany;2024-05-15;fitness;stainless water bottle;1,0;18,99;18,99;2025-12
ORD001342;CUST0242;PROD025;2025-12-19;austria;2023-02-12;stationery;sticky notes pack;1,0;4,99;4,99;2025-12
ORD000975;CUST0402;PROD046;2025-12-19;united kingdom;2023-12-18;accessories;baseball cap;1,0;15,99;15,99;2025-12
ORD001767;CUST0098;PROD023;2025-12-19;italy;2023-09-25;stationery;daily planner notebook;5,0;12,99;64,95;2025-12
ORD000817;CUST0256;PROD041;2025-12-19;portugal;2023-09-26;grocery;almond butter;1,0;9,99;9,99;2025-12
ORD001191;CUST0332;PROD007;2025-12-19;germany;2025-05-08;electronics;smart led bulb;1,0;14,99;14,99;2025-12
ORD002268;CUST0403;PROD020;2025-12-19;spain;2025-01-11;home;reusable shopping bags;2,0;13,99;27,98;2025-12
ORD001854;CUST0314;PROD040;2025-12-19;spain;2024-02-16;grocery;olive oil 500ml;1,0;12,99;12,99;2025-12
ORD001484;CUST0241;PROD003;2025-12-19;spain;2024-05-27;electronics;usb-c cable 1m;2,0;9,99;19,98;2025-12
ORD000267;CUST0298;PROD040;2025-12-19;portugal;2025-08-10;grocery;olive oil 500ml;1,0;12,99;12,99;2025-12
ORD002400;CUST0207;PROD030;2025-12-20;spain;2024-09-19;beauty;hydrating face cream;1,0;24,99;24,99;2025-12
ORD000475;CUST0421;PROD052;2025-12-20;italy;2023-07-04;baby;baby board book;1,0;8,99;8,99;2025-12
ORD001011;CUST0283;PROD014;2025-12-20;france;2024-06-26;fitness;jump rope;2,0;12,99;25,98;2025-12
ORD002377;CUST0312;PROD012;2025-12-20;united kingdom;2025-01-17;fitness;stainless water bottle;1,0;18,99;18,99;2025-12
ORD001837;CUST0001;PROD053;2025-12-20;spain;2023-08-17;baby;stacking cups toy;4,0;13,99;55,96;2025-12
ORD000841;CUST0149;PROD042;2025-12-20;portugal;2025-07-02;accessories;canvas backpack;5,0;39,99;199,95000000000002;2025-12
